"Marketplace ID","Merchant ID","Order Date","Transaction Type","Is Invoice Corrected","Order ID","Shipment Date","Shipment ID","Transaction ID",ASIN,SKU,Quantity,"Tax Calculation Date","Tax Rate","Product Tax Code",Currency,"Tax Type","Tax Calculation Reason Code","Tax Reporting Scheme","Tax Collection Responsibility","Tax Address Role","Jurisdiction Level","Jurisdiction Name","OUR_PRICE Tax Inclusive Selling Price","OUR_PRICE Tax Amount","OUR_PRICE Tax Exclusive Selling Price","OUR_PRICE Tax Inclusive Promo Amount","OUR_PRICE Tax Amount Promo","OUR_PRICE Tax Exclusive Promo Amount","SHIPPING Tax Inclusive Selling Price","SHIPPING Tax Amount","SHIPPING Tax Exclusive Selling Price","SHIPPING Tax Inclusive Promo Amount","SHIPPING Tax Amount Promo","SHIPPING Tax Exclusive Promo Amount","GIFTWRAP Tax Inclusive Selling Price","GIFTWRAP Tax Amount","GIFTWRAP Tax Exclusive Selling Price","GIFTWRAP Tax Inclusive Promo Amount","GIFTWRAP Tax Amount Promo","GIFTWRAP Tax Exclusive Promo Amount","Seller Tax Registration","Seller Tax Registration Jurisdiction","Buyer Tax Registration","Buyer Tax Registration Jurisdiction","Buyer Tax Registration Type","Buyer E Invoice Account Id","Invoice Level Currency Code","Invoice Level Exchange Rate","Invoice Level Exchange Rate Date","Converted Tax Amount","VAT Invoice Number","Invoice Url","Export Outside EU","Ship From City","Ship From State","Ship From Country","Ship From Postal Code","Ship From Tax Location Code","Ship To City","Ship To State","Ship To Country","Ship To Postal Code","Ship To Location Code","Return Fc Country","Is Amazon Invoiced","Original VAT Invoice Number","Invoice Correction Details","SDI Invoice Delivery Status","SDI Invoice Error Code","SDI Invoice Error Description","SDI Invoice Status Last Updated Date","EInvoice URL"
ES,16912242125,"24-Jun-2021 UTC",SHIPMENT,FALSE,407-8449095-2037162,"24-Jun-2021 UTC",31509022673302,31509022673302,B085B8YPR2,kalixo-LC250ml,1,"24-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipFrom,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-166","https://www.Amazon.es/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3adf0b2ab2-12ef-4445-9972-29da7891bf49&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,"palma de mallorca",pollença,ES,07460,807240000,,true,,,,,,,
FR,16912242125,"26-Jun-2021 UTC",SHIPMENT,FALSE,407-5314063-6645906,"27-Jun-2021 UTC",31534038564302,31534038564302,B07G8N7198,"SdCpL-CremeFigueBarbarie200ml",1,"26-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,25.90,4.32,21.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-210","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a8df29153-6230-4bbc-a9d9-60a6028fefdf&t=EU_Retail_Forward",false,"LAUWIN PLANQUE CEDEX",Hauts-de-France,FR,59353,802500000,AVON,,FR,77210,802500000,,true,,,,,,,
FR,16912242125,"24-Jun-2021 UTC",SHIPMENT,FALSE,406-2490670-6606754,"24-Jun-2021 UTC",26346887145302,26346887145302,B07RQVSG2Z,HE-1YX5-DPFG,1,"24-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-147","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a8196bcec-b361-4356-829c-88487b41fffa&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,Toulouse,,FR,31200,802500000,,true,,,,,,,
FR,16912242125,"27-Jun-2021 UTC",SHIPMENT,FALSE,403-7070030-9342753,"28-Jun-2021 UTC",27553332777302,27553332777302,B086432Z18,Kalixo-PinceAretes,1,"27-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,9.90,1.65,8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-238","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a1dbeb34c-57d7-445f-923c-931bd37232ca&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,"Villiers St Frederic",,FR,78640,802500000,,true,,,,,,,
IT,16912242125,"21-Jun-2021 UTC",SHIPMENT,FALSE,405-5863924-3391551,"21-Jun-2021 UTC",27498865622302,27498865622302,B07RQVSG2Z,HE-1YX5-DPFG,1,"21-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipFrom,Country,FRANCE,14.90,2.48,12.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-84,"https://www.Amazon.it/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a5f12ac80-c47c-4e01-b83d-2b1d60b7a656&t=EU_Retail_Forward",false,"SEVREY CEDEX",Bourgogne-Franche-Comte,FR,71311,802500000,QUADRIVIO,Salerno,IT,84022,803800000,,true,,,,,,,
FR,16912242125,"22-Jun-2021 UTC",SHIPMENT,FALSE,403-3920490-0652310,"22-Jun-2021 UTC",26330577499302,26330577499302,B07RQVSG2Z,HE-1YX5-DPFG,1,"22-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,2.49,0.42,2.07,-2.49,-0.42,-2.07,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-98,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a411e5cca-04f7-4eb2-8603-56ee5d9825cc&t=EU_Retail_Forward",false,"SARAN CEDEX",FR,FR,45772,802500000,balma,,FR,31130,802500000,,true,,,,,,,
FR,16912242125,"22-Jun-2021 UTC",SHIPMENT,FALSE,405-5921736-3847514,"24-Jun-2021 UTC",26340709509302,26340709509302,B07RQVSG2Z,HE-1YX5-DPFG,1,"24-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,2.49,0.42,2.07,-2.49,-0.42,-2.07,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-142","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a223e92ea-524e-43be-912e-0b3e4f984723&t=EU_Retail_Forward",false,"LAUWIN PLANQUE CEDEX",Hauts-de-France,FR,59353,802500000,"St Mande",,FR,94160,802500000,,true,,,,,,,
FR,16912242125,"24-Jun-2021 UTC",SHIPMENT,FALSE,406-6299266-8753917,"24-Jun-2021 UTC",27531126603302,27531126603302,B07RQVSG2Z,HE-1YX5-DPFG,1,"24-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-149","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a9b68e7d6-74bd-4a12-80df-3895b31f50a0&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,"La chapelle des fougeretz",,FR,35520,802500000,,true,,,,,,,
FR,16912242125,"28-Jun-2021 UTC",SHIPMENT,FALSE,171-6239865-3993140,"29-Jun-2021 UTC",26375224315302,26375224315302,B085B8YPR2,kalixo-LC250ml,1,"29-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,17.90,2.98,14.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-280","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3af23cbc74-b935-47d7-a830-a03a90245eb2&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,"Les ponts de cé",France,FR,49130,802500000,,true,,,,,,,
FR,16912242125,"29-Jun-2021 UTC",SHIPMENT,FALSE,404-2538265-3585138,"30-Jun-2021 UTC",26386098804302,26386098804302,B07RQVSG2Z,HE-1YX5-DPFG,1,"29-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-301","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ac295c411-de34-41be-a87c-e8099f7441c7&t=EU_Retail_Forward",false,"SARAN CEDEX",FR,FR,45772,802500000,"Nogent sur Marne",,FR,94130,802500000,,true,,,,,,,
FR,16912242125,"24-Jun-2021 UTC",SHIPMENT,FALSE,407-2915025-4534755,"25-Jun-2021 UTC",26350887898302,26350887898302,B07RQVSG2Z,HE-1YX5-DPFG,1,"24-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-174","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3acc312a5e-6970-4310-8b88-fc138ad86573&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,Bailly-romainvilliers,,FR,77700,802500000,,true,,,,,,,
FR,16912242125,"21-Jun-2021 UTC",SHIPMENT,FALSE,404-3899277-1692328,"21-Jun-2021 UTC",28534851481302,28534851481302,B07RQVSG2Z,HE-1YX5-DPFG,2,"21-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,31.80,5.30,26.50,0.00,0.00,0.00,9.99,1.66,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-75,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ad900a9b3-6bc6-48e2-9cfc-c84ce6f06cb1&t=EU_Retail_Forward",false,"SEVREY CEDEX",Bourgogne-Franche-Comte,FR,71311,802500000,Cannes,,FR,06400,802500000,,true,,,,,,,
IT,16912242125,"28-Jun-2021 UTC",SHIPMENT,FALSE,403-3519800-9126737,"28-Jun-2021 UTC",27561992460302,27561992460302,B07KSD6NXZ,"Kalibel-ProtegeToilettesx5",1,"28-Jun-2021 UTC",0.00,A_GEN_STANDARD,EUR,VAT,NonTaxable,,Seller,ShipTo,Country,ITALY,14.90,0.00,14.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,0.00,,0.00,DOC-168086141-2021-19,"https://www.Amazon.it/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a9f77c3e0-ed91-4fb8-87fa-9845d3c9bb15&t=EU_3P_Supplier_Forward",false,Castelguglielmo,Italy,IT,45020,803800000,"Santarcangelo di Romagna",Rimini,IT,47822,803800000,,true,,,,,,,
FR,16912242125,"26-Jun-2021 UTC",SHIPMENT,FALSE,405-5704641-7964364,"28-Jun-2021 UTC",28583825166302,28583825166302,B07RQVSG2Z,HE-1YX5-DPFG,1,"26-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,2.50,0.42,2.08,-2.50,-0.42,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-226","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a0600053e-95a2-417d-adbf-132c1bf82d66&t=EU_Retail_Forward",false,"MONTELIMAR CEDEX",Montelimar,FR,26132,802500000,Nantes,,FR,44300,802500000,,true,,,,,,,
FR,16912242125,"21-Jun-2021 UTC",SHIPMENT,FALSE,405-1450517-6266740,"21-Jun-2021 UTC",31456136269302,31456136269302,B07RQVSG2Z,HE-1YX5-DPFG,1,"21-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-82,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a33acfc4b-cf1d-47d4-a64f-83e57eb398ad&t=EU_Retail_Forward",false,"SEVREY CEDEX",Bourgogne-Franche-Comte,FR,71311,802500000,LYON,,FR,69008,802500000,,true,,,,,,,
FR,16912242125,"24-Jun-2021 UTC",SHIPMENT,FALSE,405-7216572-5734754,"24-Jun-2021 UTC",31503023947302,31503023947302,B07RQVSG2Z,HE-1YX5-DPFG,1,"24-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-150","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a2600b0af-d324-41e1-ae39-b42edc2cc0d8&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,"Chateau Renault",,FR,37110,802500000,,true,,,,,,,
FR,16912242125,"19-Jun-2021 UTC",SHIPMENT,FALSE,406-4416479-0441121,"20-Jun-2021 UTC",29702880005302,29702880005302,B07RQVSG2Z,HE-1YX5-DPFG,1,"19-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-50,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a80b9a8c9-b890-455a-8349-45ebf491cff4&t=EU_Retail_Forward",false,"LAUWIN PLANQUE CEDEX",Hauts-de-France,FR,59353,802500000,"STE MARIE DE VATIMESNIL",,FR,27150,802500000,,true,,,,,,,
FR,16912242125,"28-Jun-2021 UTC",SHIPMENT,FALSE,403-7217379-7573946,"29-Jun-2021 UTC",31558970033302,31558970033302,B07RQVSG2Z,HE-1YX5-DPFG,1,"28-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-271","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a2c9a46fc-2c1f-47fe-8011-2c33e831a892&t=EU_Retail_Forward",false,"MONTELIMAR CEDEX",Montelimar,FR,26132,802500000,Ollioules,France,FR,83190,802500000,,true,,,,,,,
FR,16912242125,"24-Jun-2021 UTC",SHIPMENT,FALSE,402-2041863-5798722,"24-Jun-2021 UTC",31500493035302,31500493035302,B07RQVSG2Z,HE-1YX5-DPFG,1,"24-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-141","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a45ad40c6-0d59-40bc-b82c-6b2180b64373&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,"St Felix",,FR,74540,802500000,,true,,,,,,,
FR,16912242125,"20-Jun-2021 UTC",SHIPMENT,FALSE,171-3811296-3611512,"21-Jun-2021 UTC",31455008102302,31455008102302,B07G8N7198,"SdCpL-CremeFigueBarbarie200ml",1,"21-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,25.90,4.32,21.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-68,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a1e33dd55-aa00-4ea5-b084-15547560302c&t=EU_Retail_Forward",false,"LAUWIN PLANQUE CEDEX",Hauts-de-France,FR,59353,802500000,Compiegne,,FR,60200,802500000,,true,,,,,,,
FR,16912242125,"24-Jun-2021 UTC",SHIPMENT,FALSE,407-2190993-5205924,"24-Jun-2021 UTC",28566505881302,28566505881302,B07RQVSG2Z,HE-1YX5-DPFG,1,"24-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-152","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a9c9786c6-fb2a-4eca-a58d-8db73bb88c34&t=EU_Retail_Forward",false,"SARAN CEDEX",FR,FR,45772,802500000,"Levallois Perret",,FR,92300,802500000,,true,,,,,,,
FR,16912242125,"21-Jun-2021 UTC",SHIPMENT,FALSE,405-4070948-5569909,"22-Jun-2021 UTC",26312213491302,26312213491302,B07RQVSG2Z,HE-1YX5-DPFG,1,"21-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipFrom,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,5.99,1.00,4.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-86,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a08cb17f3-cd19-4af5-9ac6-8cca0da7a887&t=EU_Retail_Forward",false,"SEVREY CEDEX",Bourgogne-Franche-Comte,FR,71311,802500000,Luxembourg,,LU,2420,804420000,,true,,,,,,,
FR,16912242125,"20-Jun-2021 UTC",SHIPMENT,FALSE,171-4386718-9533100,"21-Jun-2021 UTC",27493956340302,27493956340302,B07RQVSG2Z,HE-1YX5-DPFG,2,"20-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,31.80,5.30,26.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-80,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a9925248a-af77-4b54-a837-b165738b7665&t=EU_Retail_Forward",false,"SEVREY CEDEX",Bourgogne-Franche-Comte,FR,71311,802500000,LEON,,FR,40550,802500000,,true,,,,,,,
FR,16912242125,"21-Jun-2021 UTC",SHIPMENT,FALSE,406-3664188-1241110,"21-Jun-2021 UTC",28532574545302,28532574545302,B07RQVSG2Z,HE-1YX5-DPFG,1,"21-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-67,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3afbdad304-98ff-4d01-bb09-fdf65244d24a&t=EU_Retail_Forward",false,"SARAN CEDEX",FR,FR,45772,802500000,PARIS,,FR,75016,802500000,,true,,,,,,,
FR,16912242125,"20-Jun-2021 UTC",SHIPMENT,FALSE,407-0432226-0413921,"21-Jun-2021 UTC",28529041691302,28529041691302,B07RQVSG2Z,HE-1YX5-DPFG,1,"20-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,INV-FR-168086141-2021-64,"https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a38278af7-644a-4f9e-9453-3174d56f468a&t=EU_Retail_Forward",false,"SEVREY CEDEX",Bourgogne-Franche-Comte,FR,71311,802500000,Agnetz,,FR,60600,802500000,,true,,,,,,,
ES,16912242125,"23-Jun-2021 UTC",SHIPMENT,FALSE,403-3978494-4333969,"24-Jun-2021 UTC",31081015849302,31081015849302,B08HKGXFNX,PhotoMagnet10,2,"23-Jun-2021 UTC",0.00,A_GEN_STANDARD,EUR,VAT,NonTaxable,,Seller,ShipTo,Country,SPAIN,29.80,0.00,29.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,0.00,,0.00,DOC-168086141-2021-8,"https://www.Amazon.es/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a818f2925-9413-4fd1-a824-3a4137a4657f&t=EU_3P_Supplier_Forward",false,Barcelona,Barcelona,ES,08820,807240000,TOTANA,MURCIA,ES,30850,807240000,,true,,,,,,,
FR,16912242125,"24-Jun-2021 UTC",SHIPMENT,FALSE,406-1674642-1751559,"24-Jun-2021 UTC",28570752825302,28570752825302,B07RQVSG2Z,HE-1YX5-DPFG,1,"24-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-163","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a7d143742-f875-415b-a37a-68221e744074&t=EU_Retail_Forward",false,"SARAN CEDEX",FR,FR,45772,802500000,Gagny,,FR,93220,802500000,,true,,,,,,,
FR,16912242125,"24-Jun-2021 UTC",SHIPMENT,FALSE,404-8172490-1913944,"24-Jun-2021 UTC",26345711987302,26345711987302,B07RQVSG2Z,HE-1YX5-DPFG,1,"24-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,2.49,0.42,2.07,-2.49,-0.42,-2.07,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-159","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aff541eaa-8ed7-4fd0-9cb5-0834ecb57b92&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,Montmorency,,FR,95160,802500000,,true,,,,,,,
FR,16912242125,"24-Jun-2021 UTC",SHIPMENT,FALSE,405-0534381-4461965,"25-Jun-2021 UTC",26346707144302,26346707144302,B07RQVSG2Z,HE-1YX5-DPFG,1,"24-Jun-2021 UTC",0.20,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,FRANCE,15.90,2.65,13.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FR94899420079,FR,,,,,,0.00,,0.00,"INV-FR-168086141-2021-171","https://www.Amazon.fr/gp/invoice/download.html?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a21639f10-d589-46e1-859f-0729a68ede51&t=EU_Retail_Forward",false,"Brétigny sur Orge",France,FR,91220,802500000,courrieres,,FR,62710,802500000,,true,,,,,,,
